SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-20-2022,Condo/Co-op,819 Virginia St #1501,Seattle,WA,98101,555000,1,1.0,Denny Triangle,954,,2007,,582,839,Sold,,,https://www.redfin.com/WA/Seattle/819-Virginia-St-98101/unit-1501/home/12305517,NWMLS as Distributed by MLS Grid,2006628,N,Y,47.6160389,-122.3357053
PAST SALE,November-28-2022,Condo/Co-op,1808 Minor Ave #3200,Seattle,WA,98101,679000,1,1.0,Denny Triangle,683,,2020,,994,622,Sold,,,https://www.redfin.com/WA/Seattle/1808-Minor-Ave-98101/unit-3200/home/172710567,NWMLS as Distributed by MLS Grid,1982352,N,Y,47.6169899,-122.3305817
PAST SALE,July-31-2023,Condo/Co-op,737 Olive Way #2005,Seattle,WA,98101,1065000,2,2.0,Seattle,1350,,2009,,789,1198,Sold,,,https://www.redfin.com/WA/Seattle/737-Olive-Way-98101/unit-2005/home/22808540,NWMLS as Distributed by MLS Grid,2058314,N,Y,47.6138021,-122.3344075
PAST SALE,May-4-2023,Condo/Co-op,121 Stewart St #603,Seattle,WA,98101,599000,1,1.0,Downtown,768,,2020,,780,689,Sold,,,https://www.redfin.com/WA/Seattle/121-Stewart-St-98101/unit-603/home/175699593,NWMLS as Distributed by MLS Grid,2038813,N,Y,47.6106852,-122.3406126
PAST SALE,November-4-2022,Condo/Co-op,1107 1st Ave #1403,Seattle,WA,98101,530000,1,1.0,Downtown,783,,1983,,677,885,Sold,,,https://www.redfin.com/WA/Seattle/1107-1st-Ave-98101/unit-1403/home/42095,NWMLS as Distributed by MLS Grid,1989366,N,Y,47.6054843,-122.3374113
PAST SALE,August-21-2023,Condo/Co-op,1920 4th Ave #2705,Seattle,WA,98101,1050000,2,2.5,Downtown,1883,1883,2010,,558,1835,Sold,,,https://www.redfin.com/WA/Seattle/1920-4th-Ave-98101/unit-2705/home/28624464,NWMLS as Distributed by MLS Grid,2074915,N,Y,47.6130983,-122.3394215
PAST SALE,June-13-2023,Condo/Co-op,1107 1st Ave #1805,Seattle,WA,98101,1648000,3,3.0,Downtown,2013,,1983,,819,2487,Sold,,,https://www.redfin.com/WA/Seattle/1107-1st-Ave-98101/unit-1805/home/52317,NWMLS as Distributed by MLS Grid,2044131,N,Y,47.6054843,-122.3374113
PAST SALE,May-30-2023,Condo/Co-op,1808 Minor Ave Ph 202,Seattle,WA,98101,1450000,2,2.0,Denny Triangle,1403,,2020,,1033,1381,Sold,,,https://www.redfin.com/WA/Seattle/1808-Minor-Ave-98101/unit-202/home/172710324,NWMLS as Distributed by MLS Grid,2049417,N,Y,47.6169899,-122.3305817
PAST SALE,April-18-2023,Condo/Co-op,1323 Boren Ave #214,Seattle,WA,98101,320000,1,1.0,First Hill,509,,2001,,629,421,Sold,,,https://www.redfin.com/WA/Seattle/1323-Boren-Ave-98101/unit-214/home/2119026,NWMLS as Distributed by MLS Grid,2027800,N,Y,47.6120881,-122.3282811
PAST SALE,September-6-2023,Condo/Co-op,1808 Minor Ave #3604,Seattle,WA,98101,1450000,2,2.0,Denny Triangle,1385,,2020,,1047,1365,Sold,,,https://www.redfin.com/WA/Seattle/1808-Minor-Ave-98101/unit-3604/home/172710609,NWMLS as Distributed by MLS Grid,2076356,N,Y,47.6169899,-122.3305817
PAST SALE,September-21-2023,Condo/Co-op,1321 Seneca St #603,Seattle,WA,98101,585000,1,1.0,Capitol Hill,794,,2016,,737,775,Sold,,,https://www.redfin.com/WA/Seattle/1321-Seneca-St-98101/unit-603/home/113995735,NWMLS as Distributed by MLS Grid,2136963,N,Y,47.6118236,-122.3233045
PAST SALE,April-17-2023,Condo/Co-op,737 Olive Way #3509,Seattle,WA,98101,1210000,1,2.0,Downtown,1364,,2009,,887,1198,Sold,,,https://www.redfin.com/WA/Seattle/737-Olive-Way-98101/unit-3509/home/39909724,NWMLS as Distributed by MLS Grid,2034610,N,Y,47.6137059,-122.334288
PAST SALE,August-31-2023,Condo/Co-op,1119 1st Ave #215,Seattle,WA,98101,345000,1,1.0,Downtown,659,,1902,,524,680,Sold,,,https://www.redfin.com/WA/Seattle/1119-1st-Ave-98101/unit-215/home/58617,NWMLS as Distributed by MLS Grid,2075719,N,Y,47.6058566,-122.3375827
PAST SALE,January-20-2023,Condo/Co-op,1415 2nd Ave #2205,Seattle,WA,98101,495000,1,1.0,Downtown,602,,1991,,822,593,Sold,,,https://www.redfin.com/WA/Seattle/1415-2nd-Ave-98101/unit-2205/home/68673,NWMLS as Distributed by MLS Grid,2015454,N,Y,47.608704,-122.3386233
PAST SALE,June-9-2023,Condo/Co-op,1120 Spring St #202,Seattle,WA,98104,570000,2,1.5,First Hill,918,,1982,,621,575,Sold,,,https://www.redfin.com/WA/Seattle/1120-Spring-St-98104/unit-202/home/2986,NWMLS as Distributed by MLS Grid,2037690,N,Y,47.6106035,-122.325229
PAST SALE,November-3-2022,Condo/Co-op,121 Stewart St #2403,Seattle,WA,98101,789000,1,1.0,Downtown,843,,2020,,936,752,Sold,,,https://www.redfin.com/WA/Seattle/121-Stewart-St-98101/unit-2403/home/175699736,NWMLS as Distributed by MLS Grid,1970532,N,Y,47.6106852,-122.3406126
PAST SALE,December-1-2022,Condo/Co-op,1300 University St Unit 2C,Seattle,WA,98101,335000,1,1.0,First Hill,627,,1980,,534,396,Sold,,,https://www.redfin.com/WA/Seattle/1300-University-St-98101/unit-2C/home/58935,NWMLS as Distributed by MLS Grid,1992545,N,Y,47.6126782,-122.3246526
PAST SALE,June-14-2023,Condo/Co-op,1808 Minor Ave #1909,Seattle,WA,98101,470000,0,1.0,Denny Triangle,413,,2020,,1138,406,Sold,,,https://www.redfin.com/WA/Seattle/1808-Minor-Ave-98101/unit-1909/home/172099954,NWMLS as Distributed by MLS Grid,2049965,N,Y,47.6169899,-122.3305817
PAST SALE,January-31-2023,Condo/Co-op,121 Stewart St #1106,Seattle,WA,98101,380000,0,1.0,Downtown,569,,2020,,668,517,Sold,,,https://www.redfin.com/WA/Seattle/121-Stewart-St-98101/unit-1106/home/175699635,NWMLS as Distributed by MLS Grid,1976337,N,Y,47.6106852,-122.3406126
PAST SALE,June-30-2023,Condo/Co-op,1300 University St Unit 11d,Seattle,WA,98101,650000,3,2.5,First Hill,2540,15005,1980,,256,3088,Sold,,,https://www.redfin.com/WA/Seattle/1300-University-St-98101/unit-11D/home/57076,NWMLS as Distributed by MLS Grid,2046856,N,Y,47.6126782,-122.3246526
PAST SALE,September-14-2023,Condo/Co-op,1920 4th Ave #1209,Seattle,WA,98101,650000,1,1.5,Downtown,910,,2010,,714,892,Sold,,,https://www.redfin.com/WA/Seattle/1920-4th-Ave-98101/unit-1209/home/28624136,NWMLS as Distributed by MLS Grid,2077386,N,Y,47.6130983,-122.3394215
PAST SALE,September-21-2023,Condo/Co-op,819 Virginia St #2304,Seattle,WA,98101,850000,2,2.0,Downtown,1186,,2007,,717,1133,Sold,,,https://www.redfin.com/WA/Seattle/819-Virginia-St-98101/unit-2304/home/12306139,NWMLS as Distributed by MLS Grid,2056951,N,Y,47.6160389,-122.3357053
PAST SALE,November-18-2022,Condo/Co-op,588 Bell St Unit 1402S,Seattle,WA,98121,1069000,2,2.0,Belltown,1254,,2015,,852,1111,Sold,,,https://www.redfin.com/WA/Seattle/588-Bell-St-98121/unit-1402S/home/144388830,NWMLS as Distributed by MLS Grid,1976515,N,Y,47.611807,-122.323236
PAST SALE,February-28-2023,Condo/Co-op,121 Stewart St #501,Seattle,WA,98101,535000,1,1.0,Downtown,791,,2020,,676,720,Sold,,,https://www.redfin.com/WA/Seattle/121-Stewart-St-98101/unit-501/home/175699583,NWMLS as Distributed by MLS Grid,2015317,N,Y,47.6106852,-122.3406126
PAST SALE,December-29-2022,Condo/Co-op,121 Stewart St #1302,Seattle,WA,98101,520000,1,1.0,Downtown,648,,2020,,802,590,Sold,,,https://www.redfin.com/WA/Seattle/121-Stewart-St-98101/unit-1302/home/175699647,NWMLS as Distributed by MLS Grid,1996207,N,Y,47.6106852,-122.3406126
PAST SALE,June-1-2023,Condo/Co-op,1101 Seneca St #301,Seattle,WA,98101,700000,2,2.0,First Hill,1070,,1981,,654,1005,Sold,,,https://www.redfin.com/WA/Seattle/1101-Seneca-St-98101/unit-301/home/26986,NWMLS as Distributed by MLS Grid,2035552,N,Y,47.6107132,-122.3259659
PAST SALE,March-29-2023,Condo/Co-op,121 Stewart St #1007,Seattle,WA,98101,712899,1,1.0,Downtown,758,,2020,,941,690,Sold,,,https://www.redfin.com/WA/Seattle/121-Stewart-St-98101/unit-1007/home/175699628,NWMLS as Distributed by MLS Grid,2021177,N,Y,47.6106852,-122.3406126
PAST SALE,April-28-2023,Condo/Co-op,1920 4th Ave #1510,Seattle,WA,98101,719000,1,1.5,Belltown,910,,2010,,790,798,Sold,,,https://www.redfin.com/WA/Seattle/1920-4th-Ave-98101/unit-1510/home/28563723,NWMLS as Distributed by MLS Grid,2027203,N,Y,47.6130983,-122.3394215
PAST SALE,October-6-2023,Condo/Co-op,121 Stewart St #1901,Seattle,WA,98101,1050000,2,2.0,Downtown,1189,,2020,,883,1081,Sold,,,https://www.redfin.com/WA/Seattle/121-Stewart-St-98101/unit-1901/home/175699694,NWMLS as Distributed by MLS Grid,2125146,N,Y,47.6106852,-122.3406126
PAST SALE,December-16-2022,Condo/Co-op,1425 Western Ave Unit L309,Seattle,WA,98101,500000,2,1.5,Downtown,755,,1982,,662,928,Sold,,,https://www.redfin.com/WA/Seattle/1425-Western-Ave-98101/unit-L309/home/43554,NWMLS as Distributed by MLS Grid,1991152,N,Y,47.6080828,-122.3410878
PAST SALE,May-17-2023,Condo/Co-op,1420 Terry Ave #2202,Seattle,WA,98101,772487,2,2.0,First Hill,1310,,2002,,590,1550,Sold,,,https://www.redfin.com/WA/Seattle/1420-Terry-Ave-98101/unit-2202/home/26716,NWMLS as Distributed by MLS Grid,2025295,N,Y,47.6126533,-122.3293157
PAST SALE,April-21-2023,Condo/Co-op,737 Olive Way #3807,Seattle,WA,98101,650000,1,1.5,Downtown,834,,2009,,779,744,Sold,,,https://www.redfin.com/WA/Seattle/737-Olive-Way-98101/unit-3807/home/21883265,NWMLS as Distributed by MLS Grid,2012677,N,Y,47.6138021,-122.3344075
PAST SALE,March-30-2023,Condo/Co-op,121 Stewart St #901,Seattle,WA,98101,589000,1,1.0,Downtown,791,,2020,,745,720,Sold,,,https://www.redfin.com/WA/Seattle/121-Stewart-St-98101/unit-901/home/175699614,NWMLS as Distributed by MLS Grid,2006411,N,Y,47.6106852,-122.3406126
PAST SALE,November-4-2022,Condo/Co-op,1808 Minor Ave #3101,Seattle,WA,98101,981250,2,2.0,Denny Triangle,1021,,2019,,961,928,Sold,,,https://www.redfin.com/WA/Seattle/1808-Minor-Ave-98101/unit-3101/home/172710559,NWMLS as Distributed by MLS Grid,1962691,N,Y,47.6169899,-122.3305817
PAST SALE,February-8-2023,Condo/Co-op,1519 3rd Ave #502,Seattle,WA,98101,275000,0,1.0,Downtown,382,,1913,,720,546,Sold,,,https://www.redfin.com/WA/Seattle/1519-3rd-Ave-98101/unit-502/home/35935,NWMLS as Distributed by MLS Grid,2007041,N,Y,47.610305402,-122.3384069
