SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL,SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,Description
PAST SALE,September-22-2023,Single Family Residential,4307 12th Ave S,Seattle,WA,98108,780000,2.0,1.5,Beacon Hill,1560.0,5760.0,1940.0,,500.0,,Sold,,,https://www.redfin.com/WA/Seattle/4307-12th-Ave-S-98108/home/170225,NWMLS as Distributed by MLS Grid,2158213.0,N,Y,47.5650542,-122.3176226,"Don’t miss this adorable Beacon Hill home. The desirable location is just blocks from Jefferson Park, the golf course, Maple Wood Playfield, amazing local restaurants, and easy access to the light rail, I-5 & I-90. Freshly updated bathroom, kitchen, paint, & lighting. Mature landscaping with a large backyard for gardening, outdoor entertaining, and a play area. Many possibilities in the basement with high ceiling height and a separate entrance; a home office, additional bedrooms, rec room, or MIL. The existing basement water closet just needs a shower and/or tub to make a ¾ or full bath. Newer furnace and mini-split with A/C. Show less"
PAST SALE,February-15-2023,Single Family Residential,6942 Flora Ave S,Seattle,WA,98108,600000,3.0,1.5,Georgetown,2000.0,4000.0,1919.0,,300.0,,Sold,,,https://www.redfin.com/WA/Seattle/6942-Flora-Ave-S-98108/home/179731960,NWMLS as Distributed by MLS Grid,2025149.0,N,Y,47.5398399,-122.3211605,"Own a piece of Seattle music history! This charming craftsman home was once owned by the legendary Tucker Martine and features recording studio that, according to local folklore, Modest Mouse once recorded in their early years! Enter into a bright, spacious living area with 2bdrms, including the primary on the main floor. Upstairs, you will find a large loft bedroom with .5 bath and windows on all sides! The kitchen has plenty of natural light, usable space, and a back door that opens up to a fully fenced yard with a paver patio, chicken coop - Pvt parking space inside the fence. The basement is where you find the magic! Massive room in addition to the music studio. Just minutes to I5, 99, 90 W-SEA bridge, excellent restaurants + more! Show less"
PAST SALE,July-26-2023,Single Family Residential,746 S Director St,Seattle,WA,98108,490000,2.0,1.0,South Park,650.0,3600.0,1929.0,,754.0,,Sold,,,https://www.redfin.com/WA/Seattle/746-S-Director-St-98108/home/477079,NWMLS as Distributed by MLS Grid,2126521.0,N,Y,47.5224064,-122.32370590000001,"Small house, BIG personality. This bungalow has got it going on! Trust us, you want this. SouthPark is hip. Excellent commuter location. Cozy up at cool restaurants-best burger at Loretta's, diner classics at Uncle Eddie's or foodtrucks: MoMo's Kebab, Taco Trucks. Bop down to Riverfront. Stroll your street to the park & play catch w/your pup or tend to your plot at the p-patch. About the house: the square floorplan is perfect-open & inviting (read-lives larger than she is). Open kitchen w/ concrete countertop, gas range. Fenced lot, raised garden beds. Ample parking:garage+off street. WFH? Great, AWEsome built-in desk is ready. Rock climb? Neat, gripwall pre-assembled. This house makes it easy to live your best life. Told you, you want it. Show less"
PAST SALE,April-24-2023,Townhouse,8521 7th Ave S Unit D,Seattle,WA,98108,558000,2.0,2.0,South Park,1060.0,780.0,2018.0,,526.0,,Sold,,,https://www.redfin.com/WA/Seattle/8521-7th-Ave-S-98108/unit-D/home/145709769,NWMLS as Distributed by MLS Grid,2049264.0,N,Y,47.526680799999994,-122.32577140000002,"Artfully detailed and beautifully maintained, this turn-key urban oasis in South Park is calling you home! The main floor is all about an efficient, open floor plan: floor-to-ceiling window. Kitchen boasts high end stainless steel appliances, including 5 burner gas range and stone counters. Two bedrooms, including the main with ensuite, a full-bath + full-sized washer/dryer are upstairs. Crowning it all with the rooftop deck is plumbed for gas ready for summer fun. Cool A/C with a one car, secure parking garage & a stellar location with great access to major routes, transit options, parks, cafes and restaurants. No HOA dues! See it today before it’s gone! Show less"
PAST SALE,June-22-2023,Single Family Residential,1047 S Donovan St,Seattle,WA,98108,720000,3.0,1.0,South Park,1690.0,6000.0,1900.0,,426.0,,Sold,,,https://www.redfin.com/WA/Seattle/1047-S-Donovan-St-98108/home/477282,NWMLS as Distributed by MLS Grid,2073644.0,N,Y,47.5253993,-122.31824270000001,"You won't want to miss seeing this stunning architectural gem in south Seattle-beautiful, well maintained, original Seattle craftsman sitting on a landscaped lot of  magnificent plantings. The fully fenced backyard is impressive in its design with a flagstone patio, fire pit, BBQ gazebo, fenced organic garden area & an exploding palette of NW plantings. The classic home itself, with it's updated systems, embodies the warmth & charm associated with Craftsman design, with its wood wrapped windows, leaded glass & original fir floors. Large, inviting windows with multipaned designs allow an abundance of natural light to flood the interior spaces. Lower level includes storage, laundry, shop & non-conforming 4th bedroom. Epic property! Show less"
PAST SALE,August-24-2023,Single Family Residential,821 S Trenton St,Seattle,WA,98108,724750,5.0,3.0,West Seattle,2830.0,4500.0,1918.0,,256.0,,Sold,,,https://www.redfin.com/WA/Seattle/821-S-Trenton-St-98108/home/477698,NWMLS as Distributed by MLS Grid,2130239.0,N,Y,47.5245614,-122.32198659999999,"Amazing opp for XL corner lot, classic Seattle craftsman, and an ADU! Meet charm and functionality in a 2,000+ sq ft trendy primary residence complete with bamboo floors, XL kitchen space w/ potential, a charming full bath with clawfoot bathtub/shower, 2 mudrooms and storage/pantry space. Downstairs are 2 large tucked away storage spaces, a full bath, 2 beds, laundry room and storage room. Outside you'll find a fully fenced and landscaped yard, 4+ uncovered parking spots, and the 1 bed/1 bath fully finished ADU. Rent it out or use as a MIL! New roof + insulation 2020, new exterior paint 2022, new heat pump (A/C) + water heater 2018. The South Park community=easy access to Georgetown & minutes to DT Seattle, Sea-Tac Airport, & I-5. Show less"
PAST SALE,December-9-2022,Single Family Residential,4343 14th Ave S,Seattle,WA,98108,925000,4.0,2.0,Beacon Hill,2420.0,4800.0,1930.0,,382.0,,Sold,,,https://www.redfin.com/WA/Seattle/4343-14th-Ave-S-98108/home/169945,NWMLS as Distributed by MLS Grid,2009399.0,N,Y,47.5639768,-122.31506929999999,"Perched up above the street this stunning Beacon Hill brick Tudor is a show stopper! Enter the home through the charming covered front porch. Spacious light-filled living room features newly refinished original hardwood floors & a fireplace perfect for cool autumn evenings! Coved ceilings & period details throughout! Beautifully remodeled kitchen & adjacent dining area are perfect for entertaining. Two well sized bedrooms & a full bath on the main. Two additional bedrooms, one offering mountain views located upstairs. Basement has a family room/den, remodeled ¾ bath, & ample storage. Level backyard with raised garden beds. Huge 2 car detached garage. Easy access to the Light Rail, local shopping/restaurants, SeaTac, & downtown! Show less"
PAST SALE,March-27-2023,Single Family Residential,5210 13th Ave S,Seattle,WA,98108,1235000,4.0,3.5,Beacon Hill,3120.0,4465.0,2019.0,,396.0,,Sold,,,https://www.redfin.com/WA/Seattle/5210-13th-Ave-S-98108/home/167394865,NWMLS as Distributed by MLS Grid,2027059.0,N,Y,47.5552339,-122.31580919999999,"Welcome home! Like new, 2020 built Modern home. This home features a grand entry level with open kitchen and living room with engineered hardwoods throughout. Kitchen features Quartz counters, sleek Black Stainless Steel appliances and walk in pantry. Primary suite has five piece bathroom featuring a soaking tub, private deck, huge walk in closet with built in closet system. Large one bedroom unit on top level, with separate kitchen, laundry, and 500 sqft deck for entertaining (Stairs can be added to create private entrance - ask for details). Olympic Mountain views throughout! Close to all Georgetown restaurants and minutes to Downtown. Show less"
PAST SALE,January-10-2023,Townhouse,2815 S Columbian Way,Seattle,WA,98108,760000,3.0,2.0,Columbia City,1510.0,1407.0,2006.0,,503.0,271.0,Sold,,,https://www.redfin.com/WA/Seattle/2815-S-Columbian-Way-98108/home/8187295,NWMLS as Distributed by MLS Grid,2003626.0,N,Y,47.5619004,-122.2963896,"Modern 3BR townhome in an award-winning Master Planned Community. Home features African Wenge hardwoods, large commercial-grade windows for abundant natural light & in-floor radiant heat throughout. High ceilings, open staircase on the main; central kitchen w/ granite & PaperStone counters, SS appliances. Fresh paint throughout & new carpet. Fenced patio w/ garden bed, detached garage, amazing location with onsite parks/playground, P-patch & Cheasty Trails is just a block away. Enjoy nature without leaving the city! 2-blocks from Light Rail (quick access to the airport, ball games, Downtown). Restaurants in Columbia City, PCC, & Farmers Market are minutes away. Fantastic location! Potential .25% mortgage rate discount w/Bay Equity!! Show less"
PAST SALE,September-12-2023,Single Family Residential,4225 11th Ave S,Seattle,WA,98108,490000,2.0,2.0,Beacon Hill,1820.0,5225.0,1947.0,,269.0,,Sold,,,https://www.redfin.com/WA/Seattle/4225-11th-Ave-S-98108/home/169852,NWMLS as Distributed by MLS Grid,2126450.0,N,Y,47.5659844,-122.3180638,"Fantastic opportunity to bring your vision to this one story home with partially finished basement in Beacon Hill. This charming home boasts 2 bedrooms & 1 bath on the main and 2 non-conforming bedrooms/den in the lower level. Spacious living room with fireplace with slider to large covered deck. Basement has great rental income potential! It has a separate entrance with a kitchen and updated 3/4 bath. Private backyard for gathering and gardening. Great location near Jefferson Park. A short ride to the Light Rail Station and amazing restaurants on Beacon Ave (Bar del Corso, Perihelion Brewery, Homer). Columbia City is just down the street too! Quick commute to Downtown, SLU & the Eastside! Show less"
PAST SALE,February-10-2023,Single Family Residential,6026 18th Ave S,Seattle,WA,98108,750000,4.0,2.5,Beacon Hill,1914.0,5474.0,2012.0,,392.0,,Sold,,,https://www.redfin.com/WA/Seattle/6026-18th-Ave-S-98108/home/22429950,NWMLS as Distributed by MLS Grid,2011060.0,N,Y,47.548174200000005,-122.30958170000001,"Modern detached home on large corner lot in desirable Beacon Hill. Open concept down with Living/Dining/Kitchen and ½ bath. Four beds & 2 baths upstairs including a spacious primary suite. Back patio with vinyl privacy fence, flexible out building wired & ready to for work, or gaming. Territorial/mountain views from both juliet balconies. Oversized 2 car garage. Tons of storage throughout. Easy commute to downtown via I-5 or light rail. Great dining, spots in Beacon Hill & Georgetown. Freshly painted exterior, Central HVAC - Upgraded furnace last year with dual UV lighting, fiber optic Gig internet, built-in alarm, Sense electricity usage monitor, smart lights, new Smart Genie wifi garage door opener w/built-in camera. Show less"
PAST SALE,July-28-2023,Townhouse,5546 15th Ave S Unit A,Seattle,WA,98108,625000,2.0,2.5,Beacon Hill,1260.0,1497.0,2018.0,,496.0,,Sold,,,https://www.redfin.com/WA/Seattle/5546-15th-Ave-S-98108/unit-A/home/113996577,NWMLS as Distributed by MLS Grid,2053704.0,N,Y,47.552076799999995,-122.31327569999999,"This tucked away, quiet stand-alone townhome features a large rooftop deck with stunning mountain views, private fenced yard with patio and landscaping. Enjoy the beautiful bamboo floors, large windows that allow natural light, open kitchen with quartz countertops, a pantry, living space with balcony, and oversized primary suite with spa-like bathroom and walk-in closet. Private 2nd bedroom with adjacent full bath on lower level. Full size washer and dryer. Keep cool with the AC. Great location just 1/2 block from Flora Bakehouse. Easy access to light rail, I-5, restaurants, and more. NO HOA DUES! Pull into the alley for your dedicated parking spot that is ready for an EV charger! Show less"
PAST SALE,December-16-2022,Townhouse,2854 S Nevada St,Seattle,WA,98108,657000,3.0,2.5,Columbia City,2110.0,1618.0,2011.0,,311.0,297.0,Sold,,,https://www.redfin.com/WA/Seattle/2854-S-Nevada-St-98108/home/8187292,NWMLS as Distributed by MLS Grid,1984317.0,N,Y,47.5642338,-122.29723440000001,"Motivated Seller...Easy living with a fantastic location!  This move-in-ready, well-maintained townhome lives like a single-family home.  Enjoy cooking in the nicely appointed kitchen with granite counters, stainless steel appliances, gas stove & pantry. Private courtyard off the kitchen area leads to single-car garage.  Laundry room is conveniently located on the middle floor near primary suite.  Primary features walk-in closet w/ built-in shelves & cabinets, ensuite bath with double sink & spacious walk-in shower & a balcony overlooking the park.  Top floor has 2 bedrooms plus a den/office with built-in bookcases.  Close to light rail and bus line, convenient to Seattle Tool Library. Low HOA dues.  PRE-INSPECTED Show less"
PAST SALE,March-31-2023,Townhouse,527 S Cloverdale St Unit E,Seattle,WA,98108,580000,3.0,2.5,South Park,1290.0,803.0,2022.0,,450.0,,Sold,,,https://www.redfin.com/WA/Seattle/527-S-Cloverdale-St-98108/unit-E/home/187485155,NWMLS as Distributed by MLS Grid,2162285.0,N,Y,47.526262,-122.32703240000001,"Brand new four story townhomes located at the heart of South Park. The 1290 sqft 3 bed 2.25 bath features great room concept, kitchen with SS appliances/sink & powder room on main. Second or third bedroom can be a nursery, game room or office, full bath with porcelain under mount lavatory, full skirt toilet, glass shower door on the second level. Primary bedroom with huge windows, mini split heating & air conditioning, walk in closet, stylish modern bathroom w/rain shower head, and full size stacked W/D on the third level. Expansive rooftop w/heavy duty composite deck is great for summer entertainment. One parking space included. Walk to South Park Community Center, parks, and library. Easy access to HW 99 & 509, DT Seattle and Airport. Show less"
PAST SALE,November-9-2022,Single Family Residential,1010 S Trenton St,Seattle,WA,98108,535000,3.0,1.0,South Park,820.0,12000.0,1954.0,,652.0,,Sold,,,https://www.redfin.com/WA/Seattle/1010-S-Trenton-St-98108/home/477372,NWMLS as Distributed by MLS Grid,2016831.0,N,Y,47.5248828,-122.319469,Skipped after 4 retries
PAST SALE,,Single Family Residential,4111 Renton Ave S,Seattle,WA,98108,550000,3.0,2.0,,1610.0,6721.0,1946.0,,342.0,,,,,https://www.redfin.com/WA/Seattle/4111-Renton-Ave-S-98108/home/172189,,,N,Y,47.56581679999999,-122.2931997,Skipped after 4 retries
PAST SALE,January-26-2023,Single Family Residential,1011 S Donovan St,Seattle,WA,98108,400000,3.0,1.0,South Park,1971.0,6000.0,1929.0,,203.0,,Sold,,,https://www.redfin.com/WA/Seattle/1011-S-Donovan-St-98108/home/477141,NWMLS as Distributed by MLS Grid,2031048.0,N,Y,47.5253882,-122.3196341,Skipped after 4 retries
PAST SALE,,Single Family Residential,731 S Southern St Unit 1-6,Seattle,WA,98108,399500,2.0,1.0,,690.0,8325.0,1940.0,,579.0,,,,,https://www.redfin.com/WA/Seattle/731-S-Southern-St-98108/unit-1-6/home/477542,,,N,Y,47.529663799999994,-122.32410390000001,Skipped after 4 retries
PAST SALE,April-10-2023,Single Family Residential,810 S Southern St,Seattle,WA,98108,225000,4.0,2.0,South Park,2190.0,5000.0,1912.0,,103.0,,Sold,,,https://www.redfin.com/WA/Seattle/810-S-Southern-St-98108/home/476899,NWMLS as Distributed by MLS Grid,2055161.0,N,Y,47.530030100000005,-122.3221277,Skipped after 4 retries
PAST SALE,July-21-2023,Single Family Residential,4538 14th Ave S,Seattle,WA,98108,760000,2.0,2.0,Beacon Hill,2400.0,9453.0,1940.0,,317.0,,Sold,,,https://www.redfin.com/WA/Seattle/4538-14th-Ave-S-98108/home/186187704,NWMLS as Distributed by MLS Grid,2142470.0,N,Y,47.5622969,-122.31456440000001,Skipped after 4 retries
PAST SALE,August-2-2023,Townhouse,3908 14th Ave S Unit B,Seattle,WA,98108,550000,3.0,1.0,Beacon Hill,1360.0,1255.0,1948.0,,404.0,,Sold,,,https://www.redfin.com/WA/Seattle/3908-14th-Ave-S-98108/unit-B/home/12448444,NWMLS as Distributed by MLS Grid,2148287.0,N,Y,47.56868060000001,-122.3145283,Skipped after 4 retries
PAST SALE,,Single Family Residential,3014 S Portland St,Seattle,WA,98108,500000,3.0,2.0,,2040.0,6900.0,1979.0,,245.0,,,,,https://www.redfin.com/WA/Seattle/3014-S-Portland-St-98108/home/482530,,,N,Y,47.533280700000006,-122.29267340000001,Skipped after 4 retries
PAST SALE,,Single Family Residential,4549 Renton Ave S,Seattle,WA,98108,1250000,3.0,2.5,,1200.0,8094.0,2023.0,,1042.0,,,,,https://www.redfin.com/WA/Seattle/4549-Renton-Ave-S-98108/home/172240,,,N,Y,47.561497700000004,-122.29150290000001,Fixer on an LR2 lot in an up and coming Columbia City area!  5 minute walk to the Light Rail. 
PAST SALE,April-5-2023,Single Family Residential,8523 Dallas Ave S,Seattle,WA,98108,450000,2.0,1.0,South Park,900.0,3400.0,1905.0,,500.0,,Sold,,,https://www.redfin.com/WA/Seattle/8523-Dallas-Ave-S-98108/home/477350,NWMLS as Distributed by MLS Grid,2052766.0,N,Y,47.526941,-122.3138578,"Well-maintained South Park home near shops, eateries, and transit. "
PAST SALE,,Single Family Residential,2610 S Avon Crest Pl,Seattle,WA,98108,452500,2.0,1.5,,1060.0,6201.0,1947.0,,427.0,,,,,https://www.redfin.com/WA/Seattle/2610-S-Avon-Crest-Pl-98108/home/482684,,,N,Y,47.5397787,-122.29816809999998,"Cute 2Br.+13/4 Bath Beacon Hill Home,with Hardwood  Floors.Fireplace in Living Room.Dining Area with  Rollout Awning.Basement has Family Room with built  in Murphy's Bed could be a 3rd.Bedroom.Lots of  Storage and room for Expanding. "
PAST SALE,May-11-2023,Single Family Residential,738 S Concord St,Seattle,WA,98108,610000,3.0,1.5,South Park,2080.0,6000.0,1960.0,,293.0,,Sold,,,https://www.redfin.com/WA/Seattle/738-S-Concord-St-98108/home/476933,NWMLS as Distributed by MLS Grid,2057201.0,N,Y,47.52413129999999,-122.3240294,"Move-in ready mid-century rambler w/ partially finished basement awaiting your personal touches. Close to freeways, schools, parks & approximately 15mins from SeaTac Airport. Main floor features 3 bedrooms, 1 full bath, 1 office/den space, newly freshened up kitchen, hardwood floors & a Pellet stove fireplace. Partially finished basement has a rec room & a 1/2 bath w/ ample additional unfinished square footage that you can easily add value to. A large level lot rounds out this fantastic place w/ a fenced in backyard. 1 car attached garage, driveway & plenty of street parking. Newer windows, water heater, plumbing, electrical panel, brand new insulation in attic, & a 50-year rated metal roof. Buyer to verify all information. Show less"
PAST SALE,March-17-2023,Single Family Residential,1912 S Orcas St Unit B,Seattle,WA,98108,473000,5.0,3.0,Beacon Hill,1910.0,5803.0,1995.0,,248.0,,Sold,,,https://www.redfin.com/WA/Seattle/1912-S-Orcas-St-98108/unit-b/home/175650527,NWMLS as Distributed by MLS Grid,2047515.0,N,Y,47.5515939,-122.30822579999999,"Welcome to this spacious 5 bedrooms and 3 full baths split level home. 3 bedrooms on the upper and 2 bedrooms on the lower floor. 2 baths on the upper and 1 bath on the lower floor. Split level layout with bay windows. Lot of storage. Great location, close to I-5 and light rail. "
PAST SALE,September-11-2023,Townhouse,527 S Cloverdale St Unit A,Seattle,WA,98108,595000,3.0,2.5,South Park,1290.0,1404.0,2022.0,,461.0,,Sold,,,https://www.redfin.com/WA/Seattle/527-S-Cloverdale-St-98108/unit-A/home/187486115,NWMLS as Distributed by MLS Grid,2162280.0,N,Y,47.526262,-122.32703240000001,"Brand new four story townhomes located at the heart of South Park. The 1290 sqft 3 bed 2.25 bath features great room concept, kitchen with SS appliances/sink & powder room on main. Second or third bedroom can be a nursery, game room or office, full bath with porcelain under mount lavatory, full skirt toilet, glass shower door on the second level. Primary bedroom with huge windows, mini split heating & air conditioning, walk in closet, stylish modern bathroom w/rain shower head, and full size stacked W/D on the third level. Expansive rooftop w/heavy duty composite deck is great for summer entertainment. One parking space included. Walk to South Park Community Center, parks, and library. Easy access to HW 99 & 509, DT Seattle and Airport. Show less"
PAST SALE,March-30-2023,Townhouse,541 S Cloverdale Unit B,Seattle,WA,98108,559950,3.0,2.5,South Park,1409.0,1000.0,2021.0,,397.0,,Sold,,,https://www.redfin.com/WA/Seattle/541-S-Cloverdale-St-98108/unit-B/home/184929835,NWMLS as Distributed by MLS Grid,2051942.0,N,Y,47.526323299999994,-122.32651509999998,Skipped after 4 retries
PAST SALE,May-10-2023,Single Family Residential,1050 S 100th St,Seattle,WA,98168,430000,4.0,1.0,Boulevard Park,1980.0,10800.0,1949.0,,217.0,,Sold,,,https://www.redfin.com/WA/Seattle/1050-S-100th-St-98168/home/186756,NWMLS as Distributed by MLS Grid,2075037.0,N,Y,47.5139919,-122.31810209999999,Skipped after 4 retries
PAST SALE,August-17-2023,Condo/Co-op,733 S Southern St Unit A,Seattle,WA,98108,660000,2.0,2.0,South Park,1287.0,1.0,2023.0,,513.0,6.0,Sold,,,https://www.redfin.com/WA/Seattle/733-S-Southern-St-98108/unit-A/home/186199360,NWMLS as Distributed by MLS Grid,2142842.0,N,Y,47.5295782,-122.3240851,"Six Residential Small Lot homes are clustered in a fortress of design by one of Seattle’s original tightlife design-builders. Fortress & Fancy is a collector’s piece of efficiency, flow and visual emulsion. Windows are strategically designed into the experience to offer optimum connection with the outside world, while facilitating the inner vibe. 733A is a 2 bedroom option. Other options include another 2 bedroom home, a 3 bedroom home, the refurbished existing dwelling and a studio, with 4 garages and 2 spaces. 733A has an attached garage and fenced yard. Flanked by greenery and the hilly horizons surrounding South Park, Fortress & Fancy seems oblivious to the industrial history in which it lives. Show less"
PAST SALE,September-12-2023,Single Family Residential,5839 17th Ave S,Seattle,WA,98108,536700,3.0,1.0,Beacon Hill,1240.0,5445.0,1946.0,,433.0,,Sold,,,https://www.redfin.com/WA/Seattle/5839-17th-Ave-S-98108/home/481469,NWMLS as Distributed by MLS Grid,2165102.0,N,Y,47.5500786,-122.3114081,Skipped after 4 retries
PAST SALE,December-9-2022,Townhouse,527 S Cloverdale St Unit B,Seattle,WA,98108,585000,3.0,2.5,South Park,1290.0,1474.0,2022.0,,453.0,,Sold,,,https://www.redfin.com/WA/Seattle/527-S-Cloverdale-St-98108/unit-B/home/183330064,NWMLS as Distributed by MLS Grid,2022312.0,N,Y,47.526265,-122.3270211,"Brand new four story townhomes located at the heart of South Park. The 1290 sqft 3 bed 2.25 bath features great rm  concept, kitchen with SS appliances/sink & powder rm on main. Second or third bedroom can be a nursery, game rm or  office, full bath with porcelain under mount lavatory, full skirt toilet, glass shower door on the second level. Primary  bedroom with huge windows, mini split heating & air conditioning, walk in closet, stylish modern bathroom w/rain shower  head, and full size stacked W/D on the third level. Expansive rooftop w/heavy duty composite deck is great for summer  entertainment. Walk to South Park Community Center, parks, and library. Easy access to HW 99 & 509, DT Seattle and  Airport. Show less"
PAST SALE,,Single Family Residential,403 S Trenton St,Seattle,WA,98108,450000,3.0,2.0,,720.0,5748.0,1945.0,,625.0,,,,,https://www.redfin.com/WA/Seattle/403-S-Trenton-St-98108/home/477424,,,N,Y,47.5244334,-122.329444,Fannie Mae owned. Nice Corner lot some updating and remodeling will make a nice 1st time buyer home.  Basement area is unfinished and has potential for additional living space.  Near newer constructions and area is rapidly improving. 
PAST SALE,,Other,701 S Cloverdale St,Seattle,WA,98108,337500,,,,,3153.0,,,,,,,,https://www.redfin.com/WA/Seattle/701-S-Cloverdale-St-98108/home/476893,,,N,Y,47.52623,-122.32541499999999,"Great Lender-owned fixer opportunity in South Park ready for your Buyer/Investor.  Sold as-is, without Form 17 provided as Seller is exempt. Seller and Listing Agent make no warranties or representations regarding home or property's size, details, features or condition whatsoever. Buyer and Selling Agent are responsible for investigating and verifying all aspects of home and property to their satisfaction.  Out-of-town Seller has never lived in home. Show less"
PAST SALE,January-4-2023,Townhouse,4719 S 32nd Ave Unit B,Seattle,WA,98118,581997,2.0,2.0,Columbia City,1093.0,729.0,2022.0,,532.0,,Sold,,,https://www.redfin.com/WA/Seattle/4719-32nd-Ave-S-98118/unit-A/home/171922447,NWMLS as Distributed by MLS Grid,2019083.0,N,Y,47.560118700000004,-122.2917408,"The entry level welcomes you inside with a secluded bed, bath, patio, and extra storage. Upstairs the primary living space brings ease of life with an open floorplan. Rich wide-plank flooring connects living, dining, and kitchen with floor-to-ceiling windows inviting ample daylight. Slab quartz countertops, gourmet appliances, polished chrome fixtures, under cabinet lighting, USB ports, and sleek cabinetry in the kitchen invite culinary feats at home. A living room balcony with gas stub adds ease in grilling up fun on game day. The third level is dedicated as your primary suite oasis. Dual sinks make daily routines simple and a spa-like shower with porcelain tile washes troubles away Show less"
PAST SALE,June-20-2023,Single Family Residential,1776 S Columbian Way,Seattle,WA,98108,980000,4.0,3.0,Beacon Hill,3310.0,6450.0,1958.0,,296.0,,Sold,,,https://www.redfin.com/WA/Seattle/1776-S-Columbian-Way-98108/home/482045,NWMLS as Distributed by MLS Grid,2072809.0,N,Y,47.560663,-122.307272,"Classic mid-century, updated with taste, function, & revenue generating solar panels! New, permitted upstairs primary bedroom with huge walk-in closet & bathroom w study area. Peekaboo Cascade & Olympics view from upstairs, kitchen & patio. Finished basement with remodeled kitchen for mother in law - more revenue generation. Open kitchen & dining room perfect for entertaining. Private backyard feels like a park, walk to Jefferson Park trails, golf, playfields, fruit stand, cafes, VA hospital, on a bike friendly street and nearby schools. Show less"
PAST SALE,March-31-2023,Single Family Residential,6613 28th Ave S,Seattle,WA,98108,735200,3.0,2.0,Beacon Hill,1240.0,6105.0,1958.0,,593.0,,Sold,,,https://www.redfin.com/WA/Seattle/6613-28th-Ave-S-98108/home/478896,NWMLS as Distributed by MLS Grid,2044287.0,N,Y,47.5431396,-122.2971973,"Mid Century Modern darling with Mt Rainier views is ready for it's new owners! This house has been lovingly updated and maintained. Brand new LVP floors throughout, updated bath & laundry plumbing, fresh paint, newer roof (2019), new furnace (2020), fresh landscaping, covered parking, 2 full baths, a huge utility room, and all appliances & Rings included. This house is absolutely beautiful and close to everything - transportation, freeways, shopping, amzing food, and very walkable. The yard is fully fenced! There is room for lots of vehicles in your private drive and on the street. You will love all the space! Show less"
PAST SALE,March-15-2023,Single Family Residential,4514 12th Ave S,Seattle,WA,98108,660000,4.0,3.0,Beacon Hill,1780.0,4800.0,1970.0,,371.0,,Sold,,,https://www.redfin.com/WA/Seattle/4514-12th-Ave-S-98108/home/169961,NWMLS as Distributed by MLS Grid,2037227.0,N,Y,47.563032799999995,-122.3169799,"Spacious one-owner home being offered for the first time since purchased new in 1970. Perched high above street level, this wonderful split entry with wall-to-wall windows in living area provides expansive territorial and peek-a-boo views of Puget Sound, Olympic Mountains, Space Needle and downtown Seattle. Home features primary bedroom with ensuite bath, formal dining, extra-large kitchen has tons of cabinets and eat-in space, hardwood floor throughout, family room in daylight basement, and two wood-burning fireplaces in pristine condition. 1-car garage with workshop/storage and plenty of off-street parking via paved alley. Potential DADU development in relatively level backyard. Super convenient location. Literally minutes to everywhere! Show less"
PAST SALE,April-14-2023,Single Family Residential,1201 S Dawson St,Seattle,WA,98108,589950,2.0,1.0,Beacon Hill,920.0,5000.0,1947.0,,641.0,,Sold,,,https://www.redfin.com/WA/Seattle/1201-S-Dawson-St-98108/home/170272,NWMLS as Distributed by MLS Grid,2044848.0,N,Y,47.5554783,-122.3169338,"Welcome to this light-filled classic Bungalow. Detached garage, RV parking, fenced yard, close to I-5.  Features include: TWO bedrooms, Hardwood flooring, Open floor plan,  lots of windows, dining area, built in storage, LIGHT AND BRIGHT, CUTE COTTAGE LIVING,  mature landscaping, located in a nice area of homes! "
PAST SALE,March-10-2023,Condo/Co-op,820 B S Rose St,Seattle,WA,98108,495000,2.0,1.5,South Park,830.0,1266.0,2022.0,,596.0,26.0,Sold,,,https://www.redfin.com/WA/Seattle/820-B-S-Rose-98108/home/182630821,NWMLS as Distributed by MLS Grid,2036732.0,N,Y,47.529266,-122.32188700000002,"Welcome to Rose Street Cottages! Proudly built by New Image Construction, 5 brand new homes compliment a remodeled 1950’s-built bungalow to create a tranquil micro-community in the South Park neighborhood. The original bungalow features hardwood flooring, two bedrooms on the main level, plus a finished basement. The new construction cottages uniquely balance contemporary finishes with reclaimed materials; plus enjoy high efficiency heat and A/C, luxury vinyl plank flooring, and functional floorplans. Even the most discerning buyer will appreciate the southern exposure, a fully fenced yard, and EV-ready off-street parking. Located near the South Park Community Center, Boeing, The Museum of Flight and Georgetown, you don’t want to miss these! Show less"
