SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL,SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,Description
PAST SALE,May-12-2023,Townhouse,5021 Delridge Way SW,Seattle,WA,98106,749000,3,2.0,Delridge,1710,2167.0,2019,,438,,Sold,,,https://www.redfin.com/WA/Seattle/5021-Delridge-Way-SW-98106/home/170469348,NWMLS as Distributed by MLS Grid,2047357.0,N,Y,47.5568,-122.3631977,"Experience elegance and comfort and share no walls in this exquisite free-standing townhome. With a sleek design, this stunning residence feels new, complete with sprawling living spaces, loads of natural light, a chef's kitchen, and three good-sized bedrooms. The primary ensuite features a huge walk-in closet and a view patio. Also enjoy the added luxury of heated bathroom flooring, A/C, quartz counters, and beautiful wide plank hardwoods. The versatile 3rd bedroom downstairs can be anything you make of it. Offering one designated parking spot, this home is very close to the Rapid Ride, shops, and dining. You’ll have access to all the attractions of Delridge and West Seattle. This pet-friendly home has no HOA dues and no rental cap. Show less"
PAST SALE,November-28-2022,Single Family Residential,6545 21st Ave SW,Seattle,WA,98106,700000,3,2.0,West Seattle,1640,5145.0,1952,,427,,Sold,,,https://www.redfin.com/WA/Seattle/6545-21st-Ave-SW-98106/home/160781,NWMLS as Distributed by MLS Grid,1989705.0,N,Y,47.5434835,-122.3598824,"Wonderfully cared for home in the desirable West Seattle Puget Ridge neighborhood. Minutes from the newly opened West Seattle bridge and a short drive to Seattle downtown. Upon arrival you will be greeted by a mature professionally landscaped yard and a well thought-out open floor plan. Lots of natural light, and spacious rooms. This 3 bed, 2 bath is move-in ready with Hardwood floors, custom kitchen with slab granite counters, SS appliances, breakfast bar, gas cooking, environmentally friendly finishes. Primary w/4 piece bath with heated floors, walk-in closet. Beautiful overlook to a landscaped backyard with garden patio. Large 5,145 sqft lot w/fenced backyard-great for entertaining, gardening & pets. Pre-inspected. Show less"
PAST SALE,January-18-2023,Single Family Residential,8145 4th Ave SW,Seattle,WA,98106,765000,4,2.5,High Point,2960,9687.0,2000,,258,,Sold,,,https://www.redfin.com/WA/Seattle/8145-4th-Ave-SW-98106/home/476296,NWMLS as Distributed by MLS Grid,1998615.0,N,Y,47.528732,-122.3407534,"Newly UPDATED, spacious home that backs to greenbelt for PRIVACY. Open, warm main floor plan is conducive to entertaining & many windows bathe the home in natural light. Main floor includes formal living room, family room, updated kitchen w/quartz counters & SS appliances. New range w/air fryer setting! Upstairs has 4 beds & laundry. Beautiful primary bed w/vaulted ceiling, en suite bath w/double sinks & WIC. Both full baths upstairs have been upgraded with quartz counters, sinks & faucets. Low maintenance front yard w/high quality turf. Basement offers TONS of potential w/high ceilings, plumbing, lighting & heat vents-build out for rentable space? 15 mins to Downtown or West Seattle junction. Photos virtually staged. 1 yr Home Warranty. Show less"
PAST SALE,November-9-2022,Single Family Residential,9745 10th Pl SW,Seattle,WA,98106,675000,4,3.0,West Seattle,1900,1961.0,2017,,355,328.0,Sold,,,https://www.redfin.com/WA/Seattle/9745-10th-Pl-SW-98106/home/109660539,NWMLS as Distributed by MLS Grid,1964109.0,N,Y,47.5155342,-122.3484943,"Beautiful modern home in desirable & extremely walkable Greenbridge Community! Home has Southern light exposure with high ceilings on the main living level & large windows throughout the home that afford bright open spaces that gleam off the modern hardwood flooring. The spacious kitchen & dining area include stainless steel appliances, a custom backsplash, gorgeous countertops, & huge sliders leading to an awe-inspiring west-facing territorial view. Explore your new neighborhood with an abundance of local amenities such as shops, restaurants, parks, & pubs nearby. Enjoy the low-maintenance, manicured, & colorful private garden with two japanese maples, day lilies, & wisteria in your fully fenced backyard off the lower level! Show less"
PAST SALE,January-12-2023,Townhouse,9027 18th Ave SW Unit A,Seattle,WA,98106,545000,3,2.5,Delridge,1300,1199.0,2006,,419,,Sold,,,https://www.redfin.com/WA/Seattle/9027-18th-Ave-SW-98106/unit-A/home/8190256,NWMLS as Distributed by MLS Grid,1982539.0,N,Y,47.522042600000006,-122.3583001,"Welcome home! This well maintained townhome is conveniently located near shops, restaurants & transit! Sip your morning coffee on your private patio or cozy down in front of the fire in the spacious living room. Open kitchen layout with dining space provides a wonderful space for hosting dinners for you and your loved ones. Lower level bedroom is ideal for creating an in-home office space or separate guest room. Relax at the end of the day in your spacious primary bedroom. Attached garage for your car or even more storage. Ready for you to move in and enjoy! Show less"
PAST SALE,July-14-2023,Townhouse,9002 15th Ave SW Unit B,Seattle,WA,98106,515000,2,1.0,Westwood,1020,1197.0,2023,,505,2.0,Sold,,,https://www.redfin.com/WA/Seattle/9002-15th-Ave-SW-98106/unit-B/home/185741357,NWMLS as Distributed by MLS Grid,2126873.0,N,Y,47.522644,-122.35370590000001,"Introducing an extraordinary community in the heart of vibrant West Seattle, brought to you by the renowned Builders Syndicate! Discover the ultimate in luxurious living with stunning two-story layouts that boast rooftop decks and exclusive parking for select units. All 6 homes are detached with no shared walls!  The chef-inspired kitchen defies expectations at this price point with custom cabinetry, quartz countertops, a high-end appliance package, and an oversized island awaiting your culinary creations. With slightly different floor plans, this community offers a diverse range of options to suit your individual needs. Conveniently located near Westwood Village. Don't miss out on the chance to call these remarkable homes your own! Show less"
PAST SALE,September-14-2023,Single Family Residential,7525 12th Ave SW,Seattle,WA,98106,700000,4,2.0,Delridge,2370,6480.0,1921,,295,,Sold,,,https://www.redfin.com/WA/Seattle/7525-12th-Ave-SW-98106/home/161502,NWMLS as Distributed by MLS Grid,2162295.0,N,Y,47.534772600000004,-122.35087709999999,Skipped after 4 retries
PAST SALE,May-12-2023,Condo/Co-op,7020 18th Ave SW Unit A1,Seattle,WA,98106,580000,3,1.0,West Seattle,987,,1995,,588,389.0,Sold,,,https://www.redfin.com/WA/Seattle/7020-18th-Ave-SW-98106/unit-A1/home/41737,NWMLS as Distributed by MLS Grid,2068176.0,N,Y,47.5402511,-122.35695700000001,Skipped after 4 retries
PAST SALE,November-12-2022,Single Family Residential,8527 16th Ave SW,Seattle,WA,98106,613000,5,2.0,Highland Park,2340,5120.0,1962,,262,,Sold,,,https://www.redfin.com/WA/Seattle/8527-16th-Ave-SW-98106/home/475595,NWMLS as Distributed by MLS Grid,2017043.0,N,Y,47.5266326,-122.35540400000001,Skipped after 4 retries
PAST SALE,July-7-2023,Single Family Residential,7308 19th Ave SW,Seattle,WA,98106,460000,3,1.0,Delridge,1530,6420.0,1983,,301,,Sold,,,https://www.redfin.com/WA/Seattle/7308-19th-Ave-SW-98106/home/161207,NWMLS as Distributed by MLS Grid,2136668.0,N,Y,47.5366705,-122.3585482,Skipped after 4 retries
PAST SALE,,Townhouse,2442 SW Webster St,Seattle,WA,98106,685000,3,2.5,,1320,2198.0,2004,,519,,,,,https://www.redfin.com/WA/Seattle/2442-SW-Webster-St-98106/home/473443,,,N,Y,47.535921,-122.3648518,"Beautiful craftsman style home in quiet West Seattle neighborhood.  One block from police dept.and home depot. Located on a private road.  Hardwood throughout main floor, vaulted ceiling, skylights, deck is the full length of house.  Designer kitchen with granite counter tops, stainless steel appliances stay with house. "
PAST SALE,October-20-2023,Townhouse,9225 17th Ave SW Unit A,Seattle,WA,98106,550000,3,2.5,Westwood Village,1320,955.0,2009,,417,,Sold,,,https://www.redfin.com/WA/Seattle/9225-17th-Ave-SW-98106/unit-A/home/475366,NWMLS as Distributed by MLS Grid,2173621.0,N,Y,47.5201775,-122.35668429999998,Skipped after 4 retries
PAST SALE,March-17-2023,Condo/Co-op,8133 18th Ave SW Unit A,Seattle,WA,98106,599000,2,1.5,Delridge,840,,2023,,713,43.0,Sold,,,https://www.redfin.com/WA/Seattle/8133-18th-Ave-SW-98106/unit-A/home/184773352,NWMLS as Distributed by MLS Grid,2047447.0,N,Y,47.5290812,-122.35807,"Brand new cottage home in West Seattle that lives like a single-family home. Boasts soaring ceilings, natural light, and a private yard/patio. Feel right at home when entering the welcoming living room and modern kitchen with quartz countertops, stainless steel appliances, and stylish backsplash. Oversized walk in laundry room, powder room, and spacious storage also are all on the main floor. Move upstairs to two bedrooms and a full bath with heated radiant floors. To top it off, it includes an off street assigned, EV-ready parking space. This home was thoughtfully designed with functionality in mind. Perfectly located in a quiet neighborhood - near the Junction, Georgetown, Seattle and local amenities! Show less"
PAST SALE,June-23-2023,Single Family Residential,9217 20th Ave SW,Seattle,WA,98106,500000,3,2.0,White Center,1920,5046.0,1918,,260,,Sold,,,https://www.redfin.com/WA/Seattle/9217-20th-Ave-SW-98106/home/471882,NWMLS as Distributed by MLS Grid,2077575.0,N,Y,47.520444,-122.35953049999999,"Amazing opportunity to make this well cared for Craftsman your own!  Boasting a park-like backyard in the heart of White Center.  A spacious living room, kitchen, 2 bedrooms & full bath on the main. French doors off the primary bedroom and dining room lead to the back deck overlooking the private backyard.  Downstairs, find a 3rd bedroom, full bath & newer w/d. Good ceiling height w/ potential for more finished sq ft and separate entrance.  Updated windows, plumbing, furnace & hot water heater. Large backyard perfect for gardening, a firepit, and peaceful outdoor enjoyment. Under deck carport w/ EV charging available. Just a couple blocks from White Center's lively hot spots, Westwood Village, and the weekly farmers market. Show less"
PAST SALE,March-17-2023,Condo/Co-op,7020 18th Ave SW Unit G17,Seattle,WA,98106,590000,2,2.0,Puget Ridge,1130,,1995,,522,422.0,Sold,,,https://www.redfin.com/WA/Seattle/7020-18th-Ave-SW-98106/unit-G17/home/30230,NWMLS as Distributed by MLS Grid,2046987.0,N,Y,47.5402511,-122.35695700000001,Skipped after 4 retries
PAST SALE,April-11-2023,Single Family Residential,9216 20th Ave SW,Seattle,WA,98106,800000,1,1.0,Westwood Village,970,12829.0,1916,,825,,Sold,,,https://www.redfin.com/WA/Seattle/9216-20th-Ave-SW-98106/home/473314,NWMLS as Distributed by MLS Grid,2055079.0,N,Y,47.52048320000001,-122.35890729999998,Skipped after 4 retries
PAST SALE,November-4-2022,Single Family Residential,8635 18th Ave SW,Seattle,WA,98106,375000,0,,Delridge,950,5160.0,1918,,395,,Sold,,,https://www.redfin.com/WA/Seattle/8635-18th-Ave-SW-98106/home/475667,NWMLS as Distributed by MLS Grid,2015614.0,N,Y,47.5256105,-122.3581013,Skipped after 4 retries
PAST SALE,April-6-2023,Single Family Residential,9444 12th Ave SW,Seattle,WA,98106,590000,2,1.5,Highland Park,1150,9060.0,1920,,513,,Sold,,,https://www.redfin.com/WA/Seattle/9444-12th-Ave-SW-98106/home/476026,NWMLS as Distributed by MLS Grid,2053480.0,N,Y,47.5178539,-122.35030800000001,Skipped after 4 retries
PAST SALE,February-14-2023,Condo/Co-op,7020 18th Ave SW Unit A2,Seattle,WA,98106,410000,1,1.0,Puget Ridge,608,,1995,,674,243.0,Sold,,,https://www.redfin.com/WA/Seattle/7020-18th-Ave-SW-98106/unit-A2/home/41738,NWMLS as Distributed by MLS Grid,2038961.0,N,Y,47.5402511,-122.35695700000001,Skipped after 4 retries
PAST SALE,June-22-2023,Single Family Residential,7737 18th Ave SW,Seattle,WA,98106,476500,2,1.0,Delridge,910,5145.0,1919,,524,,Sold,,,https://www.redfin.com/WA/Seattle/7737-18th-Ave-SW-98106/home/475924,NWMLS as Distributed by MLS Grid,2134358.0,N,Y,47.532552700000004,-122.35804850000001,Skipped after 4 retries
PAST SALE,,Single Family Residential,7513 19th Ave SW,Seattle,WA,98106,680000,3,2.0,,1440,5500.0,1947,,472,,,,,https://www.redfin.com/WA/Seattle/7513-19th-Ave-SW-98106/home/161243,,,N,Y,47.5351044,-122.3584908,"Enjoy home ownership and extra income.  12 minute drive from downtown, this clean home is ready NOW.  2br/1ba upper, 1br/1ba legal mother-in-law downstairs with separate entrance and laundry room, all appliances, economical natural gas heat / hot water / bbq and dbl pane windows.  Quiet, dead-end street, parking, oversized garage / workshop, 10x12 storage shed with power and private yard / garden. Show less"
PAST SALE,,Single Family Residential,9420 9th Ave SW,Seattle,WA,98106,655600,3,2.0,,1130,7620.0,1954,,580,,,,,https://www.redfin.com/WA/Seattle/9420-9th-Ave-SW-98106/home/476216,,,N,Y,47.518479799999994,-122.34643829999999,Skipped after 4 retries
PAST SALE,February-28-2023,Condo/Co-op,7020 18th Ave SW Unit C7,Seattle,WA,98106,700000,4,2.0,Puget Ridge,1475,,1995,,475,541.0,Sold,,,https://www.redfin.com/WA/Seattle/7020-18th-Ave-SW-98106/unit-C7/home/17649,NWMLS as Distributed by MLS Grid,2040387.0,N,Y,47.5402511,-122.35695700000001,Skipped after 4 retries
PAST SALE,July-26-2023,Single Family Residential,4128 20th Ave SW,Seattle,WA,98106,940000,3,2.0,Pigeon Point,1830,3750.0,1910,,514,,Sold,,,https://www.redfin.com/WA/Seattle/4128-20th-Ave-SW-98106/home/160131,NWMLS as Distributed by MLS Grid,2135595.0,N,Y,47.5657728,-122.35875779999999,"Charming craftsman style home located in the desirable Pigeon Point neighborhood. Vast picturesque windows with lots of natural light. Hardwood floors, stainless steel appliances, dual-fuel stove, spacious attic/storage, new copper water line and sewer line 2008, bathroom remodel 2017, new roof 2018, new hot water tank 2023, new paint throughout, detached house with heat and electric, fully fenced backyard. You will enjoy the decks both morning and night. Walking distance to school, park, and Rapid Ride bus stop. Ride your bike to downtown Seattle or a short drive to West Seattle Bridge. Show less"
PAST SALE,February-10-2023,Townhouse,9247 20th Ave SW Unit A,Seattle,WA,98106,799999,4,3.5,Delridge,2160,1507.0,2023,,370,101.0,Sold,,,https://www.redfin.com/WA/Seattle/9247-20th-Ave-SW-98106/unit-A/home/183739519,NWMLS as Distributed by MLS Grid,2035306.0,N,Y,47.519588899999995,-122.35945579999999,Skipped after 4 retries
